island,site,lizard_id,otu,n
Amorgos,AMORGOS,AMORGOS-609-01,hemiptera,2
Amorgos,AMORGOS,AMORGOS-609-01,gastropoda,1
Amorgos,AMORGOS,AMORGOS-609-27,coleoptera,1
Amorgos,AMORGOS,AMORGOS-609-27,hymenoptera,1
Amorgos,AMORGOS,AMORGOS-609-27,araneae,1
Amorgos,AMORGOS,AMORGOS-609-14,orthoptera,1
Ios,IOS,IOS-604-12,araneae,1
Ios,IOS,IOS-604-12,gastropoda,1
Ios,IOS,IOS-604-12,stick,1
Ios,IOS,IOS-604-31,coleoptera,2
Ios,IOS,IOS-604-31,hemiptera,1
Ios,IOS,IOS-604-31,araneae,1
Ios,IOS,IOS-604-20,araneae,1
Ios,IOS,IOS-604-16,araneae,1
Ios,IOS,IOS-604-07,coleoptera,2
Ios,IOS,IOS-604-03,hymenoptera,3
Ios,IOS,IOS-604-03,araneae,6
Ios,IOS,IOS-604-03,gastropoda,1
Ios,IOS,IOS-604-25,coleoptera,1
Ios,IOS,IOS-604-25,coleoptera_larvae,2
Ios,IOS,IOS-604-25,araneae,1
Ios,IOS,IOS-604-09,orthoptera,1
Ios,IOS,IOS-604-14,coleoptera,3
Ios,IOS,IOS-604-14,hymenoptera,6
Ios,IOS,IOS-604-14,lepidoptera_larvae,1
Ios,IOS,IOS-604-05,diptera,1
Ios,IOS,IOS-604-05,orthoptera,1
Ios,IOS,IOS-604-05,araneae,2
Ios,IOS,IOS-604-05,gastropoda,1
Ios,IOS,IOS-604-08,hemiptera,1
Ios,IOS,IOS-604-08,hymenoptera,3
Ios,IOS,IOS-604-08,araneae,1
Ios,IOS,IOS-604-08,isopoda,2
Ios,IOS,IOS-604-08,gastropoda,1
Ios,IOS,IOS-604-15,coleoptera,1
Ios,IOS,IOS-604-15,gastropoda,1
Ios,IOS,IOS-604-04,coleoptera,1
Ios,IOS,IOS-604-04,orthoptera,1
Ios,IOS,IOS-604-04,gastropoda,1
Ios,IOS,IOS-604-27,coleoptera,1
Ios,IOS,IOS-604-27,hemiptera,1
Ios,IOS,IOS-604-27,hymenoptera,1
Ios,IOS,IOS-604-28,lepidoptera_larvae,1
Ios,IOS,IOS-604-28,isopoda,1
Ios,IOS,IOS-604-28,gastropoda,1
Ios,IOS,IOS-604-28,seed,1
Ios,IOS,IOS-604-01,coleoptera,1
Ios,IOS,IOS-604-01,hemiptera,1
Ios,IOS,IOS-604-01,orthoptera,1
Ios,IOS,IOS-604-01,berry,1
Ios,IOS,IOS-604-11,coleoptera,1
Ios,IOS,IOS-604-11,hymenoptera,3
Ios,IOS,IOS-604-11,araneae,2
Ios,IOS,IOS-604-11,isopoda,1
Ios,IOS,IOS-604-35,hemiptera,3
Ios,IOS,IOS-604-35,acari,1
Ios,IOS,IOS-604-35,araneae,1
Ios,IOS,IOS-604-35,gastropoda,1
Ios,IOS,IOS-604-02,coleoptera,2
Ios,IOS,IOS-604-02,hymenoptera,1
Ios,IOS,IOS-604-02,orthoptera,1
Ios,IOS,IOS-604-02,lepidoptera_larvae,2
Ios,IOS,IOS-604-02,araneae,1
Ios,IOS,IOS-604-22,coleoptera,3
Ios,IOS,IOS-604-22,hemiptera,3
Ios,IOS,IOS-604-22,araneae,1
Ios,IOS,IOS-604-22,gastropoda,1
Ios,IOS,IOS-604-?,coleoptera,3
Ios,IOS,IOS-604-?,hymenoptera,1
Ios,IOS,IOS-604-19,coleoptera,1
Ios,IOS,IOS-604-19,diptera,1
Ios,IOS,IOS-604-19,hymenoptera,1
Ios,IOS,IOS-604-19,lepidoptera_larvae,1
Ios,IOS,IOS-604-19,araneae,1
Ios,IOS,IOS-604-06,hemiptera,1
Ios,IOS,IOS-604-06,hymenoptera,2
Ios,IOS,IOS-604-06,araneae,2
Ios,IOS,IOS-604-32,coleoptera,5
Ios,IOS,IOS-604-36,berry,3
Ios,IOS,IOS-604-18,coleoptera,1
Ios,IOS,IOS-604-18,gastropoda,1
Ios,IOS,IOS-604-18,stick,1
Ios,IOS,IOS-604-24,hymenoptera,3
Ios,IOS,IOS-604-24,araneae,1
Ios,IOS,IOS-604-33,coleoptera,2
Ios,IOS,IOS-604-33,araneae,3
Ios,IOS,IOS-604-33,berry,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-03,coleoptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-05,coleoptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-05,hemiptera,2
Schoinoussa,SCHOINOUSSA,SCHOI-612-06,hemiptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-06,araneae,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-04,coleoptera,11
Schoinoussa,SCHOINOUSSA,SCHOI-612-04,hymenoptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-02,hymenoptera,2
Schoinoussa,SCHOINOUSSA,SCHOI-612-02,coleoptera_larvae,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-02,araneae,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-01,coleoptera,3
Schoinoussa,SCHOINOUSSA,SCHOI-612-01,hemiptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-01,hymenoptera,1
Schoinoussa,SCHOINOUSSA,SCHOI-612-01,araneae,3
Nikouria,NIKOURIA,NIK-610-22,coleoptera,2
Nikouria,NIKOURIA,NIK-610-22,hemiptera,3
Nikouria,NIKOURIA,NIK-610-22,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-25,blattodea,1
Nikouria,NIKOURIA,NIK-610-25,hemiptera,2
Nikouria,NIKOURIA,NIK-610-25,hymenoptera,2
Nikouria,NIKOURIA,NIK-610-25,flower_parts,1
Nikouria,NIKOURIA,NIK-610-17,coleoptera,1
Nikouria,NIKOURIA,NIK-610-17,hemiptera,2
Nikouria,NIKOURIA,NIK-610-10,hemiptera,1
Nikouria,NIKOURIA,NIK-610-20,hemiptera,3
Nikouria,NIKOURIA,NIK-610-20,leaf,1
Nikouria,NIKOURIA,NIK-610-15,coleoptera,4
Nikouria,NIKOURIA,NIK-610-15,hemiptera,1
Nikouria,NIKOURIA,NIK-610-15,hymenoptera,2
Nikouria,NIKOURIA,NIK-610-15,gastropoda,1
Nikouria,NIKOURIA,NIK-610-06,coleoptera,1
Nikouria,NIKOURIA,NIK-610-06,hymenoptera,23
Nikouria,NIKOURIA,NIK-610-06,coleoptera_larvae,1
Nikouria,NIKOURIA,NIK-610-06,neuroptera_larvae,1
Nikouria,NIKOURIA,NIK-610-06,araneae,1
Nikouria,NIKOURIA,NIK-610-21,coleoptera,3
Nikouria,NIKOURIA,NIK-610-21,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-21,salt,1
Nikouria,NIKOURIA,NIK-610-24,hemiptera,1
Nikouria,NIKOURIA,NIK-610-24,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-24,orthoptera,1
Nikouria,NIKOURIA,NIK-610-12,hemiptera,2
Nikouria,NIKOURIA,NIK-610-12,hymenoptera,10
Nikouria,NIKOURIA,NIK-610-12,stick,1
Nikouria,NIKOURIA,NIK-610-12,salt,1
Nikouria,NIKOURIA,NIK-610-13,hemiptera,1
Nikouria,NIKOURIA,NIK-610-13,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-23,coleoptera,1
Nikouria,NIKOURIA,NIK-610-23,hemiptera,1
Nikouria,NIKOURIA,NIK-610-23,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-23,flower_parts,1
Nikouria,NIKOURIA,NIK-610-09,coleoptera,1
Nikouria,NIKOURIA,NIK-610-09,hemiptera,3
Nikouria,NIKOURIA,NIK-610-09,hymenoptera,3
Nikouria,NIKOURIA,NIK-610-09,stick,1
Nikouria,NIKOURIA,NIK-610-19,coleoptera,1
Nikouria,NIKOURIA,NIK-610-19,hymenoptera,24
Nikouria,NIKOURIA,NIK-610-03,hymenoptera,5
Nikouria,NIKOURIA,NIK-610-03,orthoptera,1
Nikouria,NIKOURIA,NIK-610-03,araneae,1
Nikouria,NIKOURIA,NIK-610-11,coleoptera,4
Nikouria,NIKOURIA,NIK-610-11,embioptera,1
Nikouria,NIKOURIA,NIK-610-11,hemiptera,1
Nikouria,NIKOURIA,NIK-610-11,hymenoptera,3
Nikouria,NIKOURIA,NIK-610-11,lepidoptera_larvae,1
Nikouria,NIKOURIA,NIK-610-11,berry,1
Nikouria,NIKOURIA,NIK-610-07,orthoptera,1
Nikouria,NIKOURIA,NIK-610-08,embioptera,2
Nikouria,NIKOURIA,NIK-610-08,hemiptera,3
Nikouria,NIKOURIA,NIK-610-08,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-14,hymenoptera,2
Nikouria,NIKOURIA,NIK-610-14,orthoptera,1
Nikouria,NIKOURIA,NIK-610-18,hymenoptera,1
Nikouria,NIKOURIA,NIK-610-02,hymenoptera,2
Nikouria,NIKOURIA,NIK-610-02,neuroptera_larvae,3
Nikouria,NIKOURIA,NIK-610-02,araneae,1
Nikouria,NIKOURIA,NIK-610-04,coleoptera,1
Nikouria,NIKOURIA,NIK-610-04,hymenoptera,2
Nikouria,NIKOURIA,NIK-610-04,orthoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-07,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-07,stick,1
Gramvoussa,GRAMVOUSSA,GRAM-609-10,coleoptera,3
Gramvoussa,GRAMVOUSSA,GRAM-609-10,gastropoda,1
Gramvoussa,GRAMVOUSSA,GRAM-609-10,leaf,1
Gramvoussa,GRAMVOUSSA,GRAM-609-15,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-04,coleoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-04,hemiptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-04,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-09,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-11,coleoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-11,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-02,hymenoptera,2
Gramvoussa,GRAMVOUSSA,GRAM-609-06,coleoptera,3
Gramvoussa,GRAMVOUSSA,GRAM-609-06,orthoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-06,seed_pod,2
Gramvoussa,GRAMVOUSSA,GRAM-609-05,coleoptera,2
Gramvoussa,GRAMVOUSSA,GRAM-609-05,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-03,hemiptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-03,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-17,coleoptera,2
Gramvoussa,GRAMVOUSSA,GRAM-609-17,hemiptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-08,coleoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-08,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-13,coleoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-01,coleoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-12,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-12,gastropoda,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,hemiptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,hymenoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,orthoptera,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,araneae,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,gastropoda,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,flower_parts,1
Gramvoussa,GRAMVOUSSA,GRAM-609-16,seed_pod,3
Gramvoussa,GRAMVOUSSA,GRAM-609-14,coleoptera,4
Gramvoussa,GRAMVOUSSA,GRAM-609-18,leaf,1
Aspronisi,ASPRONISI,ASPRO-616-15,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-15,diptera,13
Aspronisi,ASPRONISI,ASPRO-616-15,hemiptera,3
Aspronisi,ASPRONISI,ASPRO-616-01,diptera,3
Aspronisi,ASPRONISI,ASPRO-616-01,hymenoptera,2
Aspronisi,ASPRONISI,ASPRO-616-01,diptera_larvae,2
Aspronisi,ASPRONISI,ASPRO-616-01,stick,1
Aspronisi,ASPRONISI,ASPRO-616-04,diptera,2
Aspronisi,ASPRONISI,ASPRO-616-04,hymenoptera,1
Aspronisi,ASPRONISI,ASPRO-616-04,diptera_larvae,2
Aspronisi,ASPRONISI,ASPRO-616-04,araneae,1
Aspronisi,ASPRONISI,ASPRO-616-10,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-10,hemiptera,3
Aspronisi,ASPRONISI,ASPRO-616-10,diptera_larvae,2
Aspronisi,ASPRONISI,ASPRO-616-10,pseudoscorpiones,2
Aspronisi,ASPRONISI,ASPRO-616-10,gastropoda,1
Aspronisi,ASPRONISI,ASPRO-616-08,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-08,hemiptera,3
Aspronisi,ASPRONISI,ASPRO-616-08,hymenoptera,3
Aspronisi,ASPRONISI,ASPRO-616-08,diptera_larvae,1
Aspronisi,ASPRONISI,ASPRO-616-08,araneae,1
Aspronisi,ASPRONISI,ASPRO-616-08,salt,1
Aspronisi,ASPRONISI,ASPRO-616-02,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-02,diptera,1
Aspronisi,ASPRONISI,ASPRO-616-02,hemiptera,10
Aspronisi,ASPRONISI,ASPRO-616-02,araneae,1
Aspronisi,ASPRONISI,ASPRO-616-02,pseudoscorpiones,1
Aspronisi,ASPRONISI,ASPRO-616-11,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-11,lepidoptera_larvae,1
Aspronisi,ASPRONISI,ASPRO-616-11,gastropoda,1
Aspronisi,ASPRONISI,ASPRO-616-13,coleoptera,2
Aspronisi,ASPRONISI,ASPRO-616-13,diptera_larvae,8
Aspronisi,ASPRONISI,ASPRO-616-17,lepidoptera_larvae,1
Aspronisi,ASPRONISI,ASPRO-616-17,acari,1
Aspronisi,ASPRONISI,ASPRO-616-17,araneae,1
Aspronisi,ASPRONISI,ASPRO-616-17,leaf,1
Aspronisi,ASPRONISI,ASPRO-616-17,salt,1
Aspronisi,ASPRONISI,ASPRO-616-18,coleoptera,3
Aspronisi,ASPRONISI,ASPRO-616-18,hemiptera,1
Aspronisi,ASPRONISI,ASPRO-616-18,hymenoptera,1
Aspronisi,ASPRONISI,ASPRO-616-14,hymenoptera,1
Aspronisi,ASPRONISI,ASPRO-616-16,coleoptera,2
Aspronisi,ASPRONISI,ASPRO-616-16,hymenoptera,1
Aspronisi,ASPRONISI,ASPRO-616-16,diptera_larvae,1
Aspronisi,ASPRONISI,ASPRO-616-16,gastropoda,1
Aspronisi,ASPRONISI,ASPRO-616-05,blattodea,1
Aspronisi,ASPRONISI,ASPRO-616-05,coleoptera,4
Aspronisi,ASPRONISI,ASPRO-616-05,acari,1
Aspronisi,ASPRONISI,ASPRO-616-05,salt,1
Aspronisi,ASPRONISI,ASPRO-616-03,blattodea,1
Aspronisi,ASPRONISI,ASPRO-616-03,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-03,hymenoptera,1
Aspronisi,ASPRONISI,ASPRO-616-12,coleoptera,1
Aspronisi,ASPRONISI,ASPRO-616-12,diptera,1
Aspronisi,ASPRONISI,ASPRO-616-12,hemiptera,4
Aspronisi,ASPRONISI,ASPRO-616-12,hymenoptera,9
Aspronisi,ASPRONISI,ASPRO-616-12,gastropoda,1
Naxos,SAGRI,SAGRI- 521-03,coleoptera,1
Naxos,SAGRI,SAGRI- 521-03,hemiptera,1
Naxos,SAGRI,SAGRI- 521-10,coleoptera,1
Naxos,SAGRI,SAGRI- 521-10,orthoptera,1
Naxos,SAGRI,SAGRI- 521-10,gastropoda,1
Naxos,SAGRI,SAGRI- 521-01,hemiptera,1
Naxos,SAGRI,SAGRI- 521-01,hymenoptera,1
Naxos,SAGRI,SAGRI- 521-11,orthoptera,1
Naxos,SAGRI,SAGRI- 521-11,insect_egg,7
Naxos,SAGRI,SAGRI- 521-08,orthoptera,1
Naxos,SAGRI,SAGRI- 521-07,orthoptera,1
Naxos,SAGRI,SAGRI- 521-09,hemiptera,1
Naxos,SAGRI,SAGRI- 521-09,orthoptera,1
Naxos,SAGRI,SAGRI- 521-09,araneae,1
Mando,MANDO,MANDO-525-20,coleoptera,2
Mando,MANDO,MANDO-525-20,hymenoptera,4
Mando,MANDO,MANDO-525-20,coleoptera_larvae,3
Mando,MANDO,MANDO-525-20,araneae,3
Mando,MANDO,MANDO-525-25,coleoptera,3
Mando,MANDO,MANDO-525-25,hemiptera,2
Mando,MANDO,MANDO-525-25,hymenoptera,23
Mando,MANDO,MANDO-525-25,coleoptera_larvae,1
Mando,MANDO,MANDO-525-25,araneae,3
Mando,MANDO,MANDO-525-36,hemiptera,1
Mando,MANDO,MANDO-525-01,coleoptera,2
Mando,MANDO,MANDO-525-01,hemiptera,10
Mando,MANDO,MANDO-525-01,hymenoptera,6
Mando,MANDO,MANDO-525-01,diptera_larvae,3
Mando,MANDO,MANDO-525-01,lepidoptera_larvae,1
Mando,MANDO,MANDO-525-01,pseudoscorpiones,1
Mando,MANDO,MANDO-525-01,stick,1
Mando,MANDO,MANDO-525-34,coleoptera,3
Mando,MANDO,MANDO-525-34,hemiptera,1
Mando,MANDO,MANDO-525-34,hymenoptera,1
Mando,MANDO,MANDO-525-09,coleoptera,2
Mando,MANDO,MANDO-525-09,hymenoptera,2
Mando,MANDO,MANDO-525-09,diptera_larvae,2
Mando,MANDO,MANDO-525-09,lepidoptera_larvae,2
Mando,MANDO,MANDO-525-09,isopoda,1
Mando,MANDO,MANDO-525-07,coleoptera,2
Mando,MANDO,MANDO-525-07,embioptera,1
Mando,MANDO,MANDO-525-07,hemiptera,1
Mando,MANDO,MANDO-525-07,hymenoptera,1
Mando,MANDO,MANDO-525-07,diptera_larvae,1
Mando,MANDO,MANDO-525-07,isopoda,1
Mando,MANDO,MANDO-525-07,pseudoscorpiones,1
Mando,MANDO,MANDO-525-19,coleoptera,3
Mando,MANDO,MANDO-525-19,hymenoptera,1
Mando,MANDO,MANDO-525-19,coleoptera_larvae,3
Mando,MANDO,MANDO-525-27,coleoptera,2
Mando,MANDO,MANDO-525-27,hymenoptera,4
Mando,MANDO,MANDO-525-27,araneae,1
Mando,MANDO,MANDO-525-06,diptera,3
Mando,MANDO,MANDO-525-06,hemiptera,3
Mando,MANDO,MANDO-525-06,hymenoptera,5
Mando,MANDO,MANDO-525-06,sea_shell,1
Mando,MANDO,MANDO-525-16,coleoptera,9
Mando,MANDO,MANDO-525-16,hemiptera,2
Mando,MANDO,MANDO-525-16,hymenoptera,9
Mando,MANDO,MANDO-525-16,lepidoptera_larvae,1
Mando,MANDO,MANDO-525-17,coleoptera,4
Mando,MANDO,MANDO-525-17,hemiptera,2
Mando,MANDO,MANDO-525-17,hymenoptera,1
Mando,MANDO,MANDO-525-17,araneae,12
Mando,MANDO,MANDO-525-15,coleoptera,5
Mando,MANDO,MANDO-525-15,hemiptera,3
Mando,MANDO,MANDO-525-15,hymenoptera,2
Mando,MANDO,MANDO-525-15,diptera_larvae,2
Mando,MANDO,MANDO-525-11,hemiptera,1
Mando,MANDO,MANDO-525-11,hymenoptera,6
Mando,MANDO,MANDO-525-11,berry,1
Mando,MANDO,MANDO-525-11,flower_parts,1
Mando,MANDO,MANDO-525-03,coleoptera,3
Mando,MANDO,MANDO-525-03,hemiptera,2
Mando,MANDO,MANDO-525-03,araneae,2
Mando,MANDO,MANDO-525-03,chilopoda,1
Mando,MANDO,MANDO-525-03,isopoda,1
Mando,MANDO,MANDO-525-32,coleoptera,4
Mando,MANDO,MANDO-525-32,hymenoptera,2
Mando,MANDO,MANDO-525-30,coleoptera,8
Mando,MANDO,MANDO-525-30,hemiptera,1
Mando,MANDO,MANDO-525-30,hymenoptera,1
Mando,MANDO,MANDO-525-30,pseudoscorpiones,1
Mando,MANDO,MANDO-525-24,coleoptera,6
Mando,MANDO,MANDO-525-24,hemiptera,3
Mando,MANDO,MANDO-525-24,coleoptera_larvae,1
Mando,MANDO,MANDO-525-24,lepidoptera_larvae,1
Mando,MANDO,MANDO-525-24,gastropoda,1
Mando,MANDO,MANDO-525-12,hymenoptera,1
Mando,MANDO,MANDO-525-14,hemiptera,2
Mando,MANDO,MANDO-525-14,hymenoptera,1
Mando,MANDO,MANDO-525-14,isopoda,1
Mando,MANDO,MANDO-525-14,berry,1
Mando,MANDO,MANDO-525-02,coleoptera,1
Mando,MANDO,MANDO-525-02,diptera,3
Mando,MANDO,MANDO-525-02,hymenoptera,14
Mando,MANDO,MANDO-525-02,lepidoptera_larvae,1
Mando,MANDO,MANDO-525-29,coleoptera,2
Mando,MANDO,MANDO-525-29,hemiptera,2
Mando,MANDO,MANDO-525-29,araneae,1
Mando,MANDO,MANDO-525-22,coleoptera,4
Mando,MANDO,MANDO-525-22,hemiptera,3
Mando,MANDO,MANDO-525-22,hymenoptera,2
Mando,MANDO,MANDO-525-22,araneae,2
Mando,MANDO,MANDO-525-22,stick,1
Mando,MANDO,MANDO-525-33,coleoptera,3
Mando,MANDO,MANDO-525-33,hemiptera,8
Mando,MANDO,MANDO-525-33,hymenoptera,1
Mando,MANDO,MANDO-525-33,lepidoptera_larvae,1
Mando,MANDO,MANDO-525-33,isopoda,1
Mando,MANDO,MANDO-525-33,gastropoda,1
Mando,MANDO,MANDO-525-26,hymenoptera,1
Mando,MANDO,MANDO-525-26,lepidoptera_larvae,2
Mando,MANDO,MANDO-525-08,hymenoptera,2
Mando,MANDO,MANDO-525-08,stick,1
Mando,MANDO,MANDO-525-04,coleoptera,4
Mando,MANDO,MANDO-525-04,hemiptera,1
Mando,MANDO,MANDO-525-04,hymenoptera,2
Mando,MANDO,MANDO-525-04,coleoptera_larvae,2
Mando,MANDO,MANDO-525-04,araneae,1
Mando,MANDO,MANDO-525-23,coleoptera,2
Mando,MANDO,MANDO-525-23,hemiptera,2
Mando,MANDO,MANDO-525-23,hymenoptera,2
Mando,MANDO,MANDO-525-23,coleoptera_larvae,1
Mando,MANDO,MANDO-525-23,diptera_larvae,1
Mando,MANDO,MANDO-525-23,gastropoda,1
Naxos,SMONI,SMONI-522-22,coleoptera,2
Naxos,SMONI,SMONI-522-22,hemiptera,2
Naxos,SMONI,SMONI-522-22,orthoptera,1
Naxos,SMONI,SMONI-522-22,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-22,gastropoda,1
Naxos,SMONI,SMONI-522-22,seed,2
Naxos,SMONI,SMONI-522-05,hymenoptera,3
Naxos,SMONI,SMONI-522-05,araneae,2
Naxos,SMONI,SMONI-522-26,hemiptera,1
Naxos,SMONI,SMONI-522-26,hymenoptera,1
Naxos,SMONI,SMONI-522-26,araneae,2
Naxos,SMONI,SMONI-522-26,isopoda,1
Naxos,SMONI,SMONI-522-04,coleoptera,1
Naxos,SMONI,SMONI-522-04,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-21,blattodea,1
Naxos,SMONI,SMONI-522-21,coleoptera,1
Naxos,SMONI,SMONI-522-21,lepidoptera_larvae,2
Naxos,SMONI,SMONI-522-21,neuroptera_larvae,1
Naxos,SMONI,SMONI-522-21,gastropoda,1
Naxos,SMONI,SMONI-522-38,hymenoptera,2
Naxos,SMONI,SMONI-522-38,araneae,2
Naxos,SMONI,SMONI-522-38,isopoda,1
Naxos,SMONI,SMONI-522-09,hymenoptera,2
Naxos,SMONI,SMONI-522-09,lepidoptera,1
Naxos,SMONI,SMONI-522-09,diptera_larvae,1
Naxos,SMONI,SMONI-522-06,hemiptera,1
Naxos,SMONI,SMONI-522-06,orthoptera,1
Naxos,SMONI,SMONI-522-06,lepidoptera_larvae,2
Naxos,SMONI,SMONI-522-34,lepidoptera,1
Naxos,SMONI,SMONI-522-34,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-34,araneae,1
Naxos,SMONI,SMONI-522-34,gastropoda,1
Naxos,SMONI,SMONI-522-34,flower_parts,3
Naxos,SMONI,SMONI-522-19,hemiptera,2
Naxos,SMONI,SMONI-522-19,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-19,flower_parts,1
Naxos,SMONI,SMONI-522-32,blattodea,1
Naxos,SMONI,SMONI-522-32,hemiptera,3
Naxos,SMONI,SMONI-522-32,hymenoptera,1
Naxos,SMONI,SMONI-522-32,lepidoptera,1
Naxos,SMONI,SMONI-522-32,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-32,araneae,1
Naxos,SMONI,SMONI-522-39,hymenoptera,1
Naxos,SMONI,SMONI-522-10,coleoptera,1
Naxos,SMONI,SMONI-522-10,hymenoptera,3
Naxos,SMONI,SMONI-522-10,leaf,1
Naxos,SMONI,SMONI-522-13,diptera,1
Naxos,SMONI,SMONI-522-13,hemiptera,17
Naxos,SMONI,SMONI-522-13,hymenoptera,3
Naxos,SMONI,SMONI-522-02,coleoptera,2
Naxos,SMONI,SMONI-522-02,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-02,gastropoda,1
Naxos,SMONI,SMONI-522-30,coleoptera,1
Naxos,SMONI,SMONI-522-30,hymenoptera,3
Naxos,SMONI,SMONI-522-30,gastropoda,1
Naxos,SMONI,SMONI-522-24,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-07,coleoptera,1
Naxos,SMONI,SMONI-522-07,isopoda,1
Naxos,SMONI,SMONI-522-37,coleoptera,3
Naxos,SMONI,SMONI-522-37,lepidoptera_larvae,1
Naxos,SMONI,SMONI-522-37,isopoda,1
Naxos,RACHI,RACHI-320-14,coleoptera,1
Naxos,RACHI,RACHI-320-14,hymenoptera,3
Naxos,RACHI,RACHI-320-14,gastropoda,1
Naxos,RACHI,RACHI-320-04,hymenoptera,1
Naxos,RACHI,RACHI-320-04,araneae,1
Naxos,RACHI,RACHI-320-08,orthoptera,1
Naxos,RACHI,RACHI-320-08,gastropoda,1
Naxos,RACHI,RACHI-320-03,diptera,1
Naxos,RACHI,RACHI-320-03,hymenoptera,1
Naxos,RACHI,RACHI-320-03,araneae,1
Naxos,RACHI,RACHI-320-03,gastropoda,1
Naxos,RACHI,RACHI-320-09,coleoptera,1
Naxos,RACHI,RACHI-320-09,hymenoptera,1
Naxos,RACHI,RACHI-320-09,gastropoda,1
Naxos,RACHI,RACHI-320-12,coleoptera,1
Naxos,RACHI,RACHI-320-12,orthoptera,1
Naxos,RACHI,RACHI-320-12,diptera_larvae,1
Naxos,RACHI,RACHI-320-12,lepidoptera_larvae,1
Naxos,RACHI,RACHI-320-12,araneae,1
Naxos,RACHI,RACHI-320-02,diptera,1
Naxos,RACHI,RACHI-320-02,hymenoptera,1
Naxos,RACHI,RACHI-320-02,orthoptera,1
Naxos,RACHI,RACHI-320-06,hymenoptera,1
Naxos,RACHI,RACHI-320-06,araneae,1
Naxos,RACHI,RACHI-320-05,coleoptera,1
Naxos,RACHI,RACHI-320-05,hymenoptera,1
Naxos,RACHI,RACHI-320-05,araneae,1
Naxos,RACHI,RACHI-320-05,gastropoda,1
Naxos,RACHI,RACHI-320-13,hemiptera,1
Naxos,RACHI,RACHI-320-13,hymenoptera,1
Naxos,VIGLA,VIGLA-517-14,hemiptera,1
Naxos,VIGLA,VIGLA-517-14,orthoptera,1
Naxos,VIGLA,VIGLA-517-14,gastropoda,1
Naxos,VIGLA,VIGLA-517-20,hemiptera,22
Naxos,VIGLA,VIGLA-517-20,hymenoptera,1
Naxos,VIGLA,VIGLA-517-20,coleoptera_larvae,2
Naxos,VIGLA,VIGLA-517-20,gastropoda,1
Naxos,VIGLA,VIGLA-517-03,coleoptera,2
Naxos,VIGLA,VIGLA-517-03,lepidoptera_larvae,2
